unique_row,randomstate,rows,features,gcq,gamma,N,Sq_zz,Sc,Sq_covariant_qka,SVC train,SVC test,sqrt_n,gcq/sqrt_n,untrained_qsvc_train,untrained_qsvc_test,trained_qsvc_train,trained_qsvc_test
69449802_500_10,69449802,500,10,3.6304647795579212,1,249,179.87965365369953,10.524094818276353,14.203729038126767,0.8795180722891566,0.8714859437751004,15.7797338380595,0.23007135714808577,0.8835341365461847,0.8554216867469879,0.8634538152610441,0.8634538152610441
69449802_600_10,69449802,600,10,3.3238959542795348,0.5,300,205.7345858396114,11.671766640982241,15.184640050647431,0.8966666666666666,0.86,17.320508075688775,0.19190522239615973,0.8666666666666667,0.8366666666666667,0.86,0.8433333333333334
69449802_700_10,69449802,700,10,3.643509409399029,0.5,349,226.15335952833445,11.934349481132813,15.43266457831487,0.8681948424068768,0.8428571428571429,18.681541692269406,0.19503258721450953,0.8681948424068768,0.8257142857142857,0.8681948424068768,0.8114285714285714
69449802_800_10,69449802,800,10,4.101090165138935,1,399,249.6846906095013,13.085438978130696,16.60129961138591,0.8370927318295739,0.8571428571428571,19.974984355438178,0.20531130799220954,0.8395989974937343,0.8471177944862155,0.8295739348370927,0.8546365914786967
69449802_900_10,69449802,900,10,4.025264515180474,1,450,265.0254838474349,14.210982542484999,17.661468466045335,0.8466666666666667,0.8488888888888889,21.213203435596427,0.18975278898357958,0.88,0.8266666666666667,0.8688888888888889,0.8333333333333334
69449802_1000_10,69449802,1000,10,4.210797330657257,1,499,281.1898303462604,14.79285834170878,18.36048223596299,0.8797595190380761,0.854,22.338307903688676,0.18850117693838112,0.8617234468937875,0.85,0.8517034068136272,0.836
68936068_100_10,68936068,100,10,2.5374032508772575,0.5,49,45.68057074540262,5.315618627872315,5.905908114226833,0.9795918367346939,0.84,7.0,0.3624861786967511,0.8979591836734694,0.76,0.9183673469387755,0.74
68936068_200_10,68936068,200,10,2.318346476863906,0.5,99,86.40485209897894,7.224903092812497,7.303511527582458,0.898989898989899,0.8181818181818182,9.9498743710662,0.23300258781211916,0.8888888888888888,0.797979797979798,0.8787878787878788,0.7474747474747475
68936068_300_10,68936068,300,10,2.613349600130069,0.5,150,122.494946320726,8.125789807067633,8.565258192309614,0.86,0.8733333333333333,12.24744871391589,0.21337910132750415,0.8666666666666667,0.84,0.8533333333333334,0.8333333333333334
68936068_400_10,68936068,400,10,3.0056750796089573,0.5,199,151.77857786196512,9.052172929240442,9.323844237227604,0.8442211055276382,0.845,14.106735979665885,0.21306665722967236,0.8542713567839196,0.835,0.8542713567839196,0.795
68936068_500_10,68936068,500,10,2.9392750768345284,0.5,249,179.48181244047842,10.018832042684153,9.718824238216257,0.8674698795180723,0.8353413654618473,15.7797338380595,0.1862689895152239,0.8594377510040161,0.8232931726907631,0.8393574297188755,0.8112449799196787
68936068_600_10,68936068,600,10,2.8819594470459493,0.5,300,206.37692293222912,11.048656215119081,10.138771948437352,0.8466666666666667,0.87,17.320508075688775,0.16639000625455638,0.84,0.85,0.82,0.85
68936068_700_10,68936068,700,10,2.9565502829543284,0.5,349,227.22189396897136,11.296603942824731,10.596111898077652,0.8538681948424068,0.8571428571428571,18.681541692269406,0.15826050824155355,0.8452722063037249,0.8342857142857143,0.833810888252149,0.8257142857142857
68936068_800_10,68936068,800,10,3.1495620554864807,0.5,399,246.41783365590223,12.509964034936274,11.151445344570675,0.8446115288220551,0.8646616541353384,19.974984355438178,0.15767532026271722,0.8521303258145363,0.8471177944862155,0.849624060150376,0.8421052631578947
68936068_900_10,68936068,900,10,2.9171120916841633,0.5,450,266.3747239716995,13.413940410595387,11.349396571633406,0.9155555555555556,0.8444444444444444,21.213203435596427,0.1375139827674097,0.88,0.8155555555555556,0.8666666666666667,0.8222222222222222
68936068_1000_10,68936068,1000,10,3.540965186818201,0.5,499,281.1322136936494,14.688045842340216,11.745305422693491,0.8637274549098196,0.862,22.338307903688676,0.1585153719827404,0.8717434869739479,0.842,0.8517034068136272,0.826
95378996_100_10,95378996,100,10,2.041344469775334,0.5,49,45.53265168224419,5.342643728207918,5.705601179472993,0.8979591836734694,0.84,7.0,0.2916206385393334,0.8571428571428571,0.7,0.8775510204081632,0.76
95378996_200_10,95378996,200,10,2.6536577507306,0.5,99,86.1516371515432,6.686619696557216,7.042424703599799,0.9292929292929293,0.8080808080808081,9.9498743710662,0.2667026388239957,0.8585858585858586,0.7474747474747475,0.8787878787878788,0.7575757575757576
95378996_300_10,95378996,300,10,2.733909233015136,0.5,150,120.62927252290937,8.031994786688983,8.102912528786362,0.9,0.8933333333333333,12.24744871391589,0.22322275413236006,0.8,0.8133333333333334,0.8466666666666667,0.8466666666666667
95378996_400_10,95378996,400,10,2.928289695351243,0.5,199,151.13055183824278,9.123333869181351,9.414427812434269,0.8793969849246231,0.88,14.106735979665885,0.2075809527854082,0.8241206030150754,0.8,0.8190954773869347,0.855
95378996_500_10,95378996,500,10,3.0684945374741535,0.5,249,178.28417427005283,9.912809025330716,9.777941327076405,0.9116465863453815,0.8594377510040161,15.7797338380595,0.19445794009992626,0.8433734939759037,0.8313253012048193,0.8795180722891566,0.8273092369477911
95378996_600_10,95378996,600,10,2.8846943171538446,0.5,300,205.0356965484112,10.702010568120386,10.271715787363064,0.88,0.86,17.320508075688775,0.16654790405385558,0.8366666666666667,0.8266666666666667,0.8833333333333333,0.8366666666666667
95378996_700_10,95378996,700,10,2.8866225627443463,0.5,349,229.43507695009674,11.602605371677782,10.985230979626067,0.833810888252149,0.8628571428571429,18.681541692269406,0.15451736319700302,0.839541547277937,0.8371428571428572,0.8653295128939829,0.8542857142857143
95378996_800_10,95378996,800,10,3.110331054984515,0.5,399,249.41333857597832,13.316939265001565,11.994644892431097,0.8521303258145363,0.8546365914786967,19.974984355438178,0.1557113136931058,0.8546365914786967,0.8120300751879699,0.8847117794486216,0.8145363408521303
95378996_900_10,95378996,900,10,3.061348222629785,0.5,450,269.202133028161,14.155956506729126,11.87817907333374,0.9111111111111111,0.8444444444444444,21.213203435596427,0.14431333918632702,0.8444444444444444,0.82,0.8822222222222222,0.82
95378996_1000_10,95378996,1000,10,3.517536525304323,0.5,499,286.0924449604377,14.788324153516442,12.426603138330393,0.8937875751503006,0.822,22.338307903688676,0.15746656105154141,0.8577154308617234,0.8,0.8797595190380761,0.806
41932288_100_10,41932288,100,10,2.1976598100380653,0.5,49,45.649020301656186,5.207388574325002,4.965137341527964,0.7959183673469388,0.82,7.0,0.31395140143400935,0.673469387755102,0.66,0.8163265306122449,0.64
41932288_200_10,41932288,200,10,2.769636703944598,0.5,99,86.19482140480152,7.332893975417505,5.941420036070667,0.9494949494949495,0.8282828282828283,9.9498743710662,0.2783589621994204,0.6666666666666666,0.6565656565656566,0.8383838383838383,0.7373737373737373
41932288_300_10,41932288,300,10,2.5031278510419077,0.5,150,122.74938917513433,8.431716291712746,6.949206816741935,0.84,0.8533333333333334,12.24744871391589,0.2043795332000684,0.66,0.6333333333333333,0.7866666666666666,0.8066666666666666
41932288_400_10,41932288,400,10,2.931859596479452,0.5,199,153.20409183583163,9.962101687699032,7.289290074957535,0.8994974874371859,0.805,14.106735979665885,0.20783401636676072,0.7336683417085427,0.605,0.8090452261306532,0.74
41932288_500_10,41932288,500,10,2.8130505953963216,0.5,249,182.4446981646739,10.380213785880187,7.617986872326583,0.8353413654618473,0.8232931726907631,15.7797338380595,0.17826983802549703,0.6947791164658634,0.6144578313253012,0.8232931726907631,0.7550200803212851
41932288_600_10,41932288,600,10,3.0815345108947687,0.5,300,208.07780834263446,11.538752740889322,7.902811523526907,0.8466666666666667,0.8566666666666667,17.320508075688775,0.17791247793822162,0.7133333333333334,0.6433333333333333,0.8366666666666667,0.7933333333333333
41932288_700_10,41932288,700,10,3.2522374763943174,0.5,349,230.94895299927404,12.419309778313618,8.271813123021275,0.8939828080229226,0.8428571428571429,18.681541692269406,0.17408828082642255,0.6790830945558739,0.6514285714285715,0.8452722063037249,0.8114285714285714
41932288_800_10,41932288,800,10,3.13718005424769,0.5,399,251.3487829171142,13.596639864263125,8.434673398733139,0.8646616541353384,0.8395989974937343,19.974984355438178,0.15705544487165493,0.6992481203007519,0.7117794486215538,0.8471177944862155,0.7844611528822055
41932288_900_10,41932288,900,10,3.482921857990592,0.5,450,270.690774481226,14.750741257070331,8.626982264220715,0.8644444444444445,0.8466666666666667,21.213203435596427,0.16418651094186648,0.7066666666666667,0.6866666666666666,0.8311111111111111,0.8066666666666666
41932288_1000_10,41932288,1000,10,3.456872089335265,0.5,499,286.03134669015043,14.70252954121679,8.791105568408966,0.8557114228456913,0.854,22.338307903688676,0.15475084792633015,0.7234468937875751,0.662,0.8396793587174348,0.828
25677260_100_10,25677260,100,10,2.1696333360828044,0.5,49,45.51429880074083,5.659952667895283,5.47306287162284,0.9591836734693877,0.86,7.0,0.3099476194404006,0.8571428571428571,0.74,0.9183673469387755,0.8
25677260_200_10,25677260,200,10,2.6807840248963077,0.5,99,85.90458738360472,6.697498688955704,6.625631425698913,0.898989898989899,0.8888888888888888,9.9498743710662,0.26942893195635825,0.797979797979798,0.7878787878787878,0.8686868686868687,0.8484848484848485
25677260_300_10,25677260,300,10,2.9605955843784053,0.5,150,121.44157478442014,8.504696443218222,8.243084011663996,0.8733333333333333,0.8733333333333333,12.24744871391589,0.2417316172154691,0.7866666666666666,0.7333333333333333,0.86,0.84
25677260_400_10,25677260,400,10,2.851320799955108,0.5,199,151.91455534961773,9.465148804220803,8.744840846129591,0.8743718592964824,0.885,14.106735979665885,0.2021247724537509,0.8442211055276382,0.82,0.8442211055276382,0.865
25677260_500_10,25677260,500,10,3.12069006734762,0.5,249,178.43636173390388,10.11544692281268,9.144767694777329,0.8835341365461847,0.8755020080321285,15.7797338380595,0.19776569740490532,0.8313253012048193,0.7751004016064257,0.8634538152610441,0.8152610441767069
25677260_600_10,25677260,600,10,3.2873753523565097,0.5,300,206.5859311536672,11.02336040600676,9.632238176694955,0.9166666666666666,0.85,17.320508075688775,0.18979670446103716,0.85,0.81,0.8766666666666667,0.8366666666666667
25677260_700_10,25677260,700,10,3.1466779472453474,0.5,349,231.00013213651903,11.943901120772352,9.805571427481482,0.8939828080229226,0.8571428571428571,18.681541692269406,0.16843780877824832,0.8452722063037249,0.8171428571428572,0.8767908309455588,0.8485714285714285
25677260_800_10,25677260,800,10,3.1810000136279433,0.5,399,249.6435111854713,13.019848613650538,10.279641211236594,0.8796992481203008,0.8596491228070176,19.974984355438178,0.159249186734002,0.8546365914786967,0.7744360902255639,0.8947368421052632,0.8395989974937343
25677260_900_10,25677260,900,10,3.19991502817473,0.5,450,269.61156126447696,14.451829723780975,10.613180140033364,0.88,0.8733333333333333,21.213203435596427,0.15084544104287292,0.8555555555555555,0.8333333333333334,0.88,0.8622222222222222
25677260_1000_10,25677260,1000,10,3.425405935050027,0.5,499,288.1601092118143,14.022835849551484,10.477960216114298,0.8637274549098196,0.872,22.338307903688676,0.15334222940334694,0.8476953907815631,0.808,0.8617234468937875,0.866
55094816_100_10,55094816,100,10,2.4284453657417853,0.5,49,45.90194384371173,5.365182063219152,6.028104792567731,1.0,0.78,7.0,0.34692076653454074,0.7959183673469388,0.74,0.8979591836734694,0.7
55094816_200_10,55094816,200,10,2.3686201487167455,0.5,99,87.28185625836781,6.849299306719331,7.4124113346333615,0.8888888888888888,0.8080808080808081,9.9498743710662,0.2380552819445228,0.8484848484848485,0.7474747474747475,0.8383838383838383,0.7474747474747475
55094816_300_10,55094816,300,10,2.6993530770560414,0.5,150,124.49871450337218,7.820857235532458,8.561239209753694,0.96,0.8333333333333334,12.24744871391589,0.22040125581329945,0.8466666666666667,0.8266666666666667,0.8266666666666667,0.7866666666666666
55094816_400_10,55094816,400,10,3.266418965290171,0.5,199,154.93055655410015,8.70428428703326,9.567742564083346,0.8592964824120602,0.85,14.106735979665885,0.23155030121769782,0.8291457286432161,0.86,0.8140703517587939,0.825
55094816_500_10,55094816,500,10,2.9904496763017,0.5,249,183.3385360394835,9.60323156233062,9.750737069374736,0.8594377510040161,0.8112449799196787,15.7797338380595,0.18951204798454624,0.8473895582329317,0.7951807228915663,0.8514056224899599,0.7670682730923695
55094816_600_10,55094816,600,10,3.8385472563210152,1,300,208.8825819037296,11.238552998423984,10.380656445529894,0.9766666666666667,0.8333333333333334,17.320508075688775,0.22161862917340375,0.83,0.8166666666666667,0.7866666666666666,0.81
55094816_700_10,55094816,700,10,3.311920695313991,0.5,349,231.5542893386824,11.92573811672628,10.918872943148017,0.9541547277936963,0.8228571428571428,18.681541692269406,0.17728305028939312,0.8510028653295129,0.8057142857142857,0.8252148997134671,0.7828571428571428
55094816_800_10,55094816,800,10,3.2287088427936026,0.5,399,251.8407604053765,12.543927565217018,11.191196916624904,0.9674185463659147,0.8145363408521303,19.974984355438178,0.16163761559665946,0.8546365914786967,0.7819548872180451,0.8521303258145363,0.7669172932330827
55094816_900_10,55094816,900,10,3.2359974626730335,0.5,450,270.47835188244227,13.6901692324318,11.55520567309577,0.9044444444444445,0.8155555555555556,21.213203435596427,0.15254638331723758,0.8422222222222222,0.8111111111111111,0.82,0.7822222222222223
55094816_1000_10,55094816,1000,10,3.500068699692417,0.5,499,287.84755668369155,14.233432195615023,11.684857937972993,0.8837675350701403,0.818,22.338307903688676,0.15668459378315125,0.8537074148296593,0.794,0.8476953907815631,0.786
85216049_100_10,85216049,100,10,1.98062738458034,0.5,49,45.64931115080305,5.4081701359154835,4.729867791363773,1.0,0.88,7.0,0.28294676922576284,0.8163265306122449,0.84,0.8571428571428571,0.9
85216049_200_10,85216049,200,10,2.3019019336474202,0.5,99,86.26093980620658,7.088258924311958,5.769018326514924,0.9090909090909091,0.8282828282828283,9.9498743710662,0.2313498490333959,0.8484848484848485,0.7474747474747475,0.8686868686868687,0.7575757575757576
85216049_300_10,85216049,300,10,2.527421486381324,0.5,150,122.2962094672456,8.143914032651537,6.620460592208474,0.9,0.8466666666666667,12.24744871391589,0.20636310021936224,0.8466666666666667,0.7733333333333333,0.8533333333333334,0.8
85216049_400_10,85216049,400,10,2.7115711750138543,0.5,199,152.49747599282418,9.504055365311615,6.941436120133403,0.9095477386934674,0.86,14.106735979665885,0.19221818420096903,0.8994974874371859,0.825,0.8743718592964824,0.85
85216049_500_10,85216049,500,10,2.780758707853155,0.5,249,179.07265855948822,10.509020352190419,7.314863847248489,0.8795180722891566,0.8755020080321285,15.7797338380595,0.17622342280236564,0.8554216867469879,0.8273092369477911,0.8594377510040161,0.8313253012048193
85216049_600_10,85216049,600,10,2.9590469719622225,0.5,300,207.2394026331116,11.625875421101227,7.591346223838627,0.8933333333333333,0.84,17.320508075688775,0.1708406565807136,0.87,0.7866666666666666,0.88,0.8
85216049_700_10,85216049,700,10,2.955003661884697,0.5,349,233.3607385542531,12.499096879037097,7.817740440368652,0.8452722063037249,0.8771428571428571,18.681541692269406,0.1581777195137757,0.8424068767908309,0.8485714285714285,0.8452722063037249,0.86
85216049_800_10,85216049,800,10,3.0461590502908034,0.5,399,253.0894447376792,13.224634908230655,7.993898657208774,0.8521303258145363,0.8947368421052632,19.974984355438178,0.15249869517226872,0.8621553884711779,0.8621553884711779,0.8571428571428571,0.8421052631578947
85216049_900_10,85216049,900,10,3.2179200291263674,0.5,450,267.89174629220884,14.057310757489176,8.129107396584004,0.8733333333333333,0.8777777777777778,21.213203435596427,0.15169420492741778,0.86,0.8577777777777778,0.8644444444444445,0.8577777777777778
85216049_1000_10,85216049,1000,10,3.3886820351731624,0.5,499,288.0682714157055,14.913425926482887,8.353635439532809,0.8677354709418837,0.878,22.338307903688676,0.151698241862518,0.8637274549098196,0.852,0.8557114228456913,0.85
17104584_100_10,17104584,100,10,1.9941709762742215,0.5,49,45.19035641397717,5.562734147542784,4.520315939751356,0.9183673469387755,0.92,7.0,0.28488156803917447,0.7346938775510204,0.78,0.9183673469387755,0.74
17104584_200_10,17104584,200,10,2.391541616376723,0.5,99,85.58119949973388,6.813815122533015,5.299750567812225,0.9191919191919192,0.8888888888888888,9.9498743710662,0.24035897612247464,0.8282828282828283,0.8181818181818182,0.8383838383838383,0.8181818181818182
